facility_name,ward,lga,facility_code
Phc Marit,Marit,Barkin Ladi,148312
Plateau State Polytechnic Medical Centre,Heipang,Barkin Ladi,767529
Phc  Dundu,Kimakpah,Bassa,383343
Luna Hospital Bokkos,Bokkos Central,Bokkos,287462
"Kabong Medical Centre, Kabong",Kabong,Jos North,252490
Katemaya First Call Hospital,Jos Jarawa,Jos North,251427
Solat Women Hospital,Vanderpuye,Jos North,674452
Hopehill Specialist Medical Centre,Jenta Adamu,Jos North,706113
"Phc, Giring",Giring,Jos South,581327
Lawrak Hospital,Gyel B,Jos South,120415
Phc Kuwang ,Ampang A,Kanke,184320
Phc Nyer,Nyer,Langtang North,182374
Luna Hospital Mangu,Mangu 2,Mangu,955430
Din Primary Health Clinic ,Din,Mikang,628333
Our Lady Of Apostles Virgilus Memorial Hospital,Namu,Quaan-Pan,224474
Phc Kor,Beling,Pankshin,686338
Phc Ganawuri,Tse,Riyom,747328
Phc Wereng Kerana,Wereng,Riyom,207322
Phc  Tumu Sarari,Buji,Bassa,495342
Phc  Tarya,Gurum B,Bassa,788339
Phc Mangor,Mangor,Bokkos,351342
Phc Richa,Richa,Bokkos,761325
General Hospital Bokkos,Bokkos Central,Bokkos,287598
Ashmed Specialist Hospital,Kabong,Jos North,252485
Phc Anglo Jos,Dashonong,Jos South,416334
"Phc, Rayfield",Du B,Jos South,709314
Phc Hwolshe,Hwolshe,Jos South,945311
Macsanda Hospital,Zawan A,Jos South,294433
Cluster 4 Kidz School Clinic ,Giring,Jos South,581114
Phc Gwamlar,Gwamlar ,Kanam,281383
Phc Dawaki ,Dawaki,Kanke,483318
Phc Kwallak,Kwallak,Langtang North,927380
Phc Mban,Mban,Langtang North,523360
Phc Jemkur,Jemkur,Langtang South,501376
Phc Lohkang,Mabudi South,Langtang South,282359
Phc Kasuwan Ali,Kasuwan Ali,Mangu,652331
Phc Pushit,Pushit,Mangu,394317
Betkang Primary Health C Linic ,Tehlkang,Mikang,315318
Phc Kwanoeng,Dokas West,Quaanpan,938389
Phc Bakin - Ciyawa,Luukwo,Quaanpan,783370
Dip Namu Hospital Namu,Namu,Quaan-Pan,224488
Phc Shendam A,Shendam A,Shendam,799315
May Hospital Shendam,Shendam B,Shendam,799422
Phc Gudus,Gudus ,Wase,827362
Phc Secretariat Clinic,Rakwok,Barkin Ladi,982318
Phc Takwok,Takwok,Barkin Ladi,438325
Phc Kamwai,Kamwai,Bokkos,174347
Phc Mbar,Mbar/Mangar,Bokkos,428340
Phc Sha,Sha,Bokkos,750366
Phc Angwan Rogo,Angwan Rogo/Rimi,Jos North,962384
Phc Centre Jenta Adamu,Jenta Adamu,Jos North,706386
Phc Centre Sarkin Arab,Sarkin Arab,Jos North,467373
Yabo Medical Centre,Gyel A,Jos South,141121
Shukura Clinic Dengi,Dengi,Kanam,559151
Phc Yakot,Keller,Langtang North,983358
Phc Turaki ,Turaki ,Langtang South,328365
Phc Panyam South,Panyam South,Mangu,777314
Ganggoevoel Primary Health Clinic,Piapung A,Mikang,504315
Zomo Primary Health Care Center ,Koenoem C,Mikang,822331
Phc Kwa,Kwa,Quaanpan,443379
Phc Jing,Jing,Pankshin,123358
Phc Yelwa West,Yelwa West,Shendam,302323
Phc Saluwe,Saluwe,Wase,976379
Phc Sho,Sho,Barkin Ladi,511323
Niji Phc,Fursum East,Jos East,395365
Phc Zarazong,Fobur B West,Jos East,276389
Phc Dorong,Nakwang,Jos East,338386
General Hospital Angware,Jarawa Kogi A,Jos East,510581
Phc Kabong,Kabong,Jos North,252368
Bingham University Teaching Hospital,Jenta Apata,Jos North,205430
"Our Lady Of Apostles Hospital, Jos",Jenta Apata,Jos North,205429
Messiah Medical Centre,Naraguta B,Jos North,970443
Phc Kwalmiya,Kanam,Kanam,194381
Phc Gugur ,Gugur,Kanke,679312
Phc Tomtom,Kangrit,Kanke,409349
Phc Zamlir,Kuffen B,Langtang North,519385
Phc Timbol,Timbol,Langtang South,343353
Phc Panyam North,Panyam North,Mangu,317325
Tunkus Primary Health  Care Center,Tunkus ,Mikang,974328
Phc Kwalla Chip,Chip,Pankshin,766353
Phc Kwi,Kwi,Riyom,151340
Phc Gidan Galadima,Derteng,Shendam,688331
Phc Kampany,Kampani,Wase,879384
Phc Nyalun,Nyalun,Wase,283385
Phc Maiidontoro,Kamang Nafok,Barkin Ladi,908313
Phc Kapwis,Kapwis,Barkin Ladi,397322
Phc Rapyam ,Rafan,Barkin Ladi,244318
Phc Daffo,Daffo,Bokkos,492370
Phc Gwande,Gwande/Karfa,Bokkos,238316
Phc Boda,Fobur East,Jos East,566378
Phc Shere Jankasa,Shere East,Jos East,337372
Phc Garba Daho,Garba Daho,Jos North,242390
Nasarawa Medical Centre,Naraguta B,Jos North,970649
Phc Diye Kyeng,Zawan B,Jos South,672322
Mercy Seat Specialist Hospital,Bukuru,Jos South,590422
Prowell Hospital,Giring,Jos South,581428
Phc Kabwir Basic ,Kabwir Pada,Kanke,995322
Phc Lerpye,Nemel,Kanke,489339
Phc Somji ,Somji,Kanke,170334
Phc Tabulung,Tabulung,Kanke,344324
Phc Lohmak,Jat,Langtang North,580355
General Hospital Langtang,Kuffen A,Langtang North,657580
Phc Karkashi,Nasarawa,Langtang South,176350
Phc Tahbol,Tahbol,Langtang South,636352
Phc Mangu 2,Mangu 2,Mangu,955328
Lalin Primary Heath Care Center,Lalin,Mikang,419329
Phc Ang. Gagar,Kurgwi East,Quaanpan,987368
Phc Lardang,Lardang ,Quaanpan,952364
Phc Takkas,Fier,Pankshin,299342
Phc Korongfang,Danto,Riyom,654339
Phc Golhoss,Kwogo,Riyom,589330
Phc Moekat,Moekat,Shendam,496328
Phc Ajikamai,Nyak,Shendam,480335
Phc Total,Pangwasa,Shendam,798326
General Hospital Shendam,Shendam A,Shendam,799527
Phc Lamba,Lamba,Wase,183386
Phc Wadata,Wadata,Wase,503360
Phc  Jingre 2,Jingre,Bassa,388343
Phc  Mafara 1,Mafara,Bassa,695339
Phc  Kwall,Zodu,Bassa,554341
Phc Mushere,Mushere Central,Bokkos,853362
Phc Gora,Fadan Fursum,Jos East,911374
Phc Federe,Federe,Jos East,533379
Phc Congo Russia,Naraguta B,Jos North,970360
New Era Hospital,Jenta Apata,Jos North,205414
Phc Nyango,Gyel B,Jos South,120333
Phc Dabwak,Kuru A,Jos South,698324
Phc Gasen-Dahwak,Kuru B,Jos South,689328
Phc Vwang,Vwang,Jos South,414318
Phc Yitmong,Kunkyam South,Kanam,171385
Phc Namaran,Namaran,Kanam,135375
Phc Gunji ,Gungji,Kanke,837339
Phc Kombun ,Kombun ,Mangu,441318
Phc Langai,Langai,Mangu,866318
Phc Mangu 1,Mangu 1,Mangu,912323
General Hospital Mangu,Mangu 2,Mangu,955533
Nisi Dominus Hospital Mangu,Mangu 1,Mangu,912429
Phc Bwall,Bwall,Quaanpan,144374
Phc Kurwgi,Kurgwi West,Quaanpan,739378
Phc Kwoor,Kwoor,Quaanpan,635377
Phc Langkaku,Langkaku/Kwari,Quaanpan,198381
Phc Nyelleng,M/Nyelleng,Pankshin,667339
Phc Nkun,Gura,Riyom,947312
Phc Gotoro,Attakar,Riyom,574349
Phc Bum,Bum,Riyom,756334
Phc Biembiem,Mambial,Shendam,805333
Phc Yelwa East,Yelwa East,Shendam,595318
Phc Gassa,Gassa,Barkin Ladi,225319
Phc  Binchin,Kishika,Bassa,475345
Phc Kaban,Mushere West,Bokkos,140349
Phc Tangur-Mum,Tangur,Bokkos,506368
Alheri Nursing Home,Bokkos Central,Bokkos,287140
Fadan Fobur,Fobur Central,Jos East,284368
Phc Maigemu,Maigemu,Jos East,606387
Phc Clinic Vanderpuye,Vanderpuye,Jos North,674365
"Phc, Bukuru Central",Bukuru,Jos South,590331
Phc Shen,Shen,Jos South,700335
Nimg Medical Centre ,Gyel B,Jos South,120123
Cottage Hospital Police Staff College,Bukuru,Jos South,590521
Phc Kantana,Kantana,Kanam,573398
Phc Bwinpi,Seri Ward,Kanke,166349
Phc Lipchok,Lipchok,Langtang North,608364
Phc Langtang,Tabbat,Langtang North,153387
Phc Faya,Faya,Langtang South,736386
Lamer Primary Health Clinic ,Koenoem B,Mikang,957329
Phc Nteng,Doemak Goechim,Quaanpan,254367
Phc Kwang Ii,Kwang,Quaanpan,548364
Phc Namu,Namu,Quaanpan,224364
Phc Yitlaar,Yitlaar/Tim,Quaanpan,564387
General Hospital Kwalla,Moeda/Shangfuup,Quaan-Pan,925565
Phc Abwor Dyis,Jiblik,Pankshin,259337
Mphc Kalong,Kalong,Shendam,472325
Phc Longvel,Kwapklik,Shendam,907322
Phc Shimankar,Menkat,Shendam,131311
Phc Foron,Zabot,Barkin Ladi,370335
Barkin Ladi Medical Centre,Rakwok,Barkin Ladi,982429
Phc  Bakin Kogi,Bakin Kogi,Bassa,685353
Phc  Jebbu Miango,Ta'agbe,Bassa,454336
Phc Maikatako,Butura,Bokkos,188394
Phc Tenti Babba,Mandar,Bokkos,813379
Naton Fusa Phc,Naton Fusa ,Jos East,179388
Phc Maijuju,Maijuju Doss,Jos East,481383
Phc Mazah,Mazah,Jos North,904366
Focus Hospital,Tudun Wada,Jos North,726485
"Phc, Chugwi",Chugwi,Jos South,899339
Phc Tahei,Tanchol,Jos South,285318
Phc Gagdi,Gagdi,Kanam,115363
Phc Garyang ,Gyangyang,Kanke,487330
Phc Gazum,Waroh,Langtang North,597373
Phc Dadur,Reak,Langtang North,607360
Phc Takchang,Fagul,Langtang South,944382
Phc Talgwang ,Talgwang ,Langtang South,557358
Phc Pandam,Aningo/Janta,Quaanpan,545365
Phc Dokan-Kasuwa,Doka East,Quaanpan,212390
Phc Town Clinic,Pankshin,Pankshin,509340
Phc Jol,Jol,Riyom,932330
Phc Gonkot,Fangroi,Riyom,612339
Phc Kawo,Kurumbou A,Shendam,437314
Phc Gidan Adamu,Pangshom,Shendam,459331
Phc Manguna,Manguna,Bokkos,640348
Phc Abba Na Shehu,Abba Nashehu,Jos North,661379
Phc Jenta Apata,Jenta Apata,Jos North,205363
Phc Nasarawa,Naraguta A,Jos North,828362
Sauki Specialist Hospital,Jenta Adamu,Jos North,706422
Phc Kuru 2,Kushe,Jos South,703313
Phc Farin Lamba,Turu B,Jos South,977321
Federal Lowcost Clinic & Maternity ,Gyel B,Jos South,120118
Janik Specialist Hospital,Giring,Jos South,581431
Phc Dugub,Dugub,Kanam,890370
Phc Garga,Garga,Kanam,204351
Phc Jarmai,Jarmai,Kanam,933369
Phc Basson,Gyambar ,Kanam,993373
Phc Kukawa,Kyaram,Kanam,614373
Phc Nyayit,Garram,Kanke,697340
Phc Langshi ,Langshi,Kanke,245330
Phc Pil-Gani,Pil-Gani,Langtang North,570378
Phc Lashel,Lashel ,Langtang South,834351
Phc Sabongida,Sabongida,Langtang South,885355
Gau Lam Primary Health Clinic ,Gaulam ,Mikang,737323
Phc Kumbul,Kadung,Pankshin,296339
Phc Riyom,Riyom,Riyom,875320
Phc Mhc Bachi,Sharubutu,Riyom,770347
Phc Gaji,Gaji,Wase,850376
Science School,Mallam Adama,Wase,764365
Luna Hospital Heipang,Heipang,Barkin Ladi,767412
Phc  Zagun,Kakkek,Bassa,293333
Phc Margif,Margif/Kopmur,Bokkos,857398
Kerker Phc ,Fobur B,Jos East,719390
Phc Zandi,Zandi,Jos East,935364
Phc Ampang,Ampang,Mangu,641319
Phc Jipal,Jipal,Mangu,577315
Phc Kadunun,Kadunun,Mangu,916312
Phc Mangun,Mangun,Mangu,540322
Garkawa I Primary Health Care Center,Kiehil,Mikang,522330
Garkawa Ii Primary Health Clinic ,Voryoum ,Mikang,961322
Phc Ballang Shippang,Wuchenbe,Pankshin,622346
Comfort Clinic Yelwa,Yelwa East,Shendam,595233
Phc Mavo,Mavo,Wase,708362
Phc Kumbwang,Kumbwang,Wase,794373
Emir Palace,Garkuwa,Wase,400385
Phc Exland,Gindin Akwaiti,Barkin Ladi,854333
Phc Heipang,Heipang,Barkin Ladi,767330
Phc Dorowa Babuje,Lobiring,Barkin Ladi,440329
Phc  Kawam,Kasuru,Bassa,149350
Enos Hospital,Zobwo,Bassa,539443
Victory Clinic,Jenta Apata,Jos North,205134
Seventh Day Adventist,Naraguta B,Jos North,970140
Phc Yashi,Pishe/Yashi,Langtang North,798362
Phc Wallang,Pajat,Langtang North,973383
Phc Magama,Magama,Langtang South,615371
Phc Gamakai,Gamakai,Langtang South,386383
Phc Halle,Halle,Mangu,240322
Luham Primary Health Clinic,Luham,Mikang,598313
Gadyoum Primary Health Clinic ,Gadyoum ,Mikang,334318
Phc Kagu,Kagu,Pankshin,314343
General Hospital Pankshin,Kangshu,Pankshin,867538
Sali Clinic,Shendam A,Shendam,799428
Mphc Bashar,Bashar,Wase,742379
Phc Mazat,Mazat,Barkin Ladi,919329
Phc  Ta'agbe,Zobwo,Bassa,539346
Phc Toff,Toff,Bokkos,791347
Phc Gada,Jarawa Kogi B,Jos East,340364
Phc Durbi,Shere West,Jos East,856371
Kayarda,Godong ,Jos East,638381
Hwolshe Medical Centre,Tudun Wada,Jos North,726479
"Phc,Du",Du A,Jos South,593325
"Phc,Bukuru Express",Gyel A,Jos South,141322
Phc Vom Vet,Turu A,Jos South,200315
Phc Dengi ,Dengi,Kanam,559355
Phc Jom,Jom,Kanam,759382
Phc Kyansar,Kyansar,Kanam,648390
Phc Amper Central ,Amper Central,Kanke,680347
Phc Kwanpe,Kwanpe,Langtang North,838359
Phc Zangzat,Kuffen A,Langtang North,657387
Phc Chakfem,Chakfem,Mangu,322330
Phc Janaret,Janaret,Mangu,526329
Des-Sumi Memorial Hospital Gindri,Gindiri 1,Mangu,237413
Phc Dopkpai,Dokpai,Pankshin,859349
Phc Lanzok,Tal A,Pankshin,915336
Phc Sopp,Sopp,Riyom,139318
Phc Shendam B,Shendam B,Shendam,350321
Phc Kadarko,Kadarko,Wase,142365
Phc Bakin Kogi,Kapwen Ket,Barkin Ladi,601332
Phc  Kpasho,Gabia,Bassa,444337
Phc  Miango Kwasha,Tahu,Bassa,551351
Phc Mandarken,Bokkos West,Bokkos,520376
Phc Sabon Fobur,Fobur A,Jos East,940367
Phc Shere Ekan,Shere Central,Jos East,137377
Phc Yalwan Zangam,Ahwol,Jos North,367376
Phc Jos Jarawa,Jos Jarawa,Jos North,251379
Phc Centre Tudun Wada,Tudun Wada,Jos North,726368
Katon Rikkos Medical Centre,Jos Jarawa,Jos North,251121
Phc Gidgid,Gidgid,Kanam,452365
Phc Shiwer,Shiwer,Kanke,941315
Phc Mabudi,Mabudi North,Langtang South,175369
Phc Chanso,Chanso,Mangu,365329
Phc Kerang,Kerang,Mangu,786329
Marpye Health Post,Pal,Mikang,233322
General Hospital Tunkus,Baltep,Mikang,319532
Phc Duk,Kasgwong,Pankshin,372350
Phc Poeship,Poeship,Shendam,499318
Peamark Hospital,Shendam A,Shendam,799411
Phc Yuli,Yuli,Wase,576390
Phc Wase Town,Dabiram,Wase,578383
Phc Wase-Tofa,Wase-Tofa,Wase,711368
Phc Kurrafalls,Kurrafalls,Barkin Ladi,518315
Phc Chit,Pomol Chit,Barkin Ladi,881331
Phc Fan-Loh,Tafan A,Barkin Ladi,855328
Phc Alikazaure,Ali Kazaure,Jos North,714362
Phc Gangare,Gangare,Jos North,604385
Phc Centre Dogon Agogo,Ibrahim Katsina,Jos North,163383
Phc Centre Lamingo,Lamingo,Jos North,401365
Phc Naraguta,Rigiza/Targwong,Jos North,384369
Phc Centre Township,Tafawa Balewa,Jos North,948385
Chilas Specialist Hospital,Jenta Apata,Jos North,205439
Parkview Familymedicine Royal Hospital,Zawan B,Jos South,672111
Phc Tutung ,Kunkyam North ,Kanam,573382
Phc Yamini,Birbyang,Kanam,288344
General Hospital Dengi,Dengi,Kanam,559598
Phc Mimyak,Amper B,Kanke,772328
Phc Tuwan ,Kwarip,Kanke,563316
Phc Funyallang,Funyallang,Langtang North,531368
Phc Bapkai,Kuffen C,Langtang North,851361
Phc Dadinkowa,Dadikowa,Langtang South,842377
Phc Gindiri 1,Gindiri 1,Mangu,237313
Baltep Primary Health Clinic,Baltep,Mikang,319319
Gwotkat Primary Health Clinic,Moedong,Mikang,389332
Lifidi Primary Health Care Center,Koenoem A,Mikang,992312
Lua Primary Health Clinic ,Yep-West,Mikang,979325
Phc Doemak I,Doemak Koplong,Quaanpan,801388
Phc Yayil,Njak Shindai,Quaanpan,307383
Phc Mingting,Kangmun,Pankshin,460335
Phc Tinjim,Kangshu,Pankshin,867333
Phc Rahoss,Rahoss,Riyom,562337
Phc Dokan Tofa,Doka,Shendam,116339
Mphc Kuka,Jiban,Shendam,167334
Phc Samlong,Zemsuk,Shendam,423322
Phc Yola-Wakat,Yola-Wakat,Wase,694363
Phc Gimbi,Gimbi/Pinau,Wase,263366
Phc Kumbur,Kumbur,Wase,565369
Phc Gana Ropp,Gafat,Barkin Ladi,455327
General Hospital Barkin Ladi,Rakwok,Barkin Ladi,982515
Phc  Mista Ali,Gurum A,Bassa,587358
Phc  Amo Katako,Kadamo ,Bassa,336335
Phc  Rimi,Rimi,Bassa,155340
Phc  Zabolo,Zabolo,Bassa,740340
Ritnen Clinic And Maternity,Buhit,Bassa,773133
Phc Bokkos,Bokkos Central,Bokkos,287361
Phc Garah,Mushere North,Bokkos,673384
G- Medical,Jos Jarawa ,Jos North,251423
Phc Sot,Sot,Jos South,129326
Phc Zawan,Zawan A,Jos South,294323
Mushet Nursing Home,Bukuru,Jos South,590115
Mandela Hospital K-Vom,Turu A,Jos South,200421
Bukuru Specialist Hospital,Bukuru,Jos South,590423
Phc Bagyar,Gar/Bagyar ,Kanam,393398
Wayep Specialist Hospital Mabudi,Mabudi,Langtang South,174482
Phc Kwande ,Kwande ,Quaanpan,831371
Phc Lankan,Lankan,Pankshin,978343
Phc Jibam,Longbam,Pankshin,210345
Phc Mangne,Tal B,Pankshin,332351
Phc Wokkos,Wokkos,Pankshin,484340
Phc Rim,Rim,Riyom,643315
Vtc Wase,Kuyambana,Wase,937368
Phc Kakuruk,Kakuruk,Barkin Ladi,744329
Phc Bawan Dodo,Tafan B,Barkin Ladi,653322
Phc  Assak,Assak,Bassa,931338
Phc  Jebbu Bassa,Buhit,Bassa,773349
Seventh Day Adventist Hospital Jengre,Jengre,Bassa,388450
Phc Bargesh,Ambul/Bargesh,Bokkos,434378
Phc Kwatas,Kwatas,Bokkos,154384
Phc  Angware,Jarawa Kogi A,Jos East,510364
Samantha Lucil,Sarkin Arab,Jos North,467428
Dastu Foundation,Naraguta B,Jos North,141415
Achilles Specialist Hospital ,Bukuru ,Jos South,590415
Phc Gumsher ,Gumsher ,Kanam,922349
Phc Garga Kufai,Munbutbo,Kanam,431376
Phc Dungung ,Ampang B,Kanke,122337
Phc Panzam,Zamko,Langtang North,902388
Phc Bwonpe,Bwonpe,Mangu,223333
Phc Gindiri 2,Gindiri 2,Mangu,746332
Phc Bong,Latok,Quaanpan,586372
Phc Mararaban-Demshin,Moeda /Shangfuup,Quaanpan,925386
Phc Dung Wuseli,Wuseli,Pankshin,980341
Memorial Medical Centre Pankshin,Pankshin Central,Pankshin,509153
Phc Tahoss,Tahoss,Riyom,272316
Phc Fang,Shonong,Riyom,330349
Gilead Medical Centre,Tse,Riyom,747111
Phc Yamini,Kurumbou B,Shendam,870327
Phc Demshin,Ngotlong,Shendam,429313
Plateau State University Clinic Bokkos,Butura,Bokkos,188292
Cocin Rehabilitation Centre Mangu,Mangu 2,Mangu,955145
Panyam Cocin Hospital,Panyam North,Mangu,317146
Griggs Specialist Hospital,Zawan B,Jos South,672552
Foresight Diagnostic & Medical Services,Giring,Jos South,581761
Abundant Grace Medical Centre,Gyel B,Jos South,120145
Ola Catholic Hospital & Orphanage,Zawan A,Jos South,294451
Vom Christian Hospital Vom,Vwang,Jos South,414458
Cottage Hospital Bassa,Buhit,Bassa,773460
Hamdala Clinic Dengi,Dengi,Kanam,559162
Dadin Kowa Comprehensive Health Centre,Zawan A ,Jos South,294263
"Government House Clinic, Jos",Du B,Jos South,709264
Cottage Hospital Dyerok,Chip,Pankshin,766568
"Sta Health Specialist Hospital, Jos",Tafawa Balewa,Jos North,948491
"Luna Union Hospital, Ungwan Rukuba, Jos.",Naraguta A,Jos North,828492
Nawarke Clinic,Kuffen A,Langtang North,657278
Lamingo Medical Centre,Lamingo,Jos North,401411
First Care Multi-Specialist Hospital,Giring,Jos South,581498
V-Max Hospital,Zawan A,Jos South,294481
Aminci hospital,Du b,Jos south,709183
Quintessential healthcare centre,Giring,Jos south,581418
Potters specialist hospital,Zawan b,Jos south,672428
Jama' a medical center,Jenta apata,Jos north,205169
Demonstration clinic pankshin,Pankshin central,Pankshin,509126
Solomon Lar Memorial Hospital,Kuffen C,Langtang North,851424
Cottage Hospital Wase,Garkuwa,Wase,400587
